topic,category,2012_q1,2012_q2,2012_q3,2012_q4,2013_q1,2013_q2,2013_q3,2013_q4,2014_q1,2014_q2,2014_q3,2014_q4,2015_q1
windows,techno,912,870,822,1169,656,637,500,405,472,300,369,273,402
javascript,lang,708,755,647,752,866,865,784,813,713,634,646,671,800
python,lang,485,457,466,400,606,529,538,542,505,466,458,395,468
linux,techno,404,443,483,459,545,459,493,381,320,329,356,338,402
amazon,corp,357,346,473,441,431,327,349,457,342,392,424,381,331
chrome,techno,356,342,295,320,396,278,325,282,313,265,228,182,289
php,lang,281,311,289,235,287,262,268,199,207,152,177,159,167
ruby,lang,277,307,248,363,389,310,278,300,285,260,223,250,272
java,lang,256,353,442,317,544,356,301,273,294,249,230,283,308
wordpress,corp,226,283,244,209,246,239,188,180,139,151,150,109,139
firefox,techno,209,213,215,173,238,229,193,163,191,143,124,173,134
samsung,corp,293,410,555,319,318,220,238,174,133,115,141,76,112
yahoo,corp,198,239,278,115,200,329,240,182,184,89,134,119,97
sql,lang,110,136,96,76,115,83,100,92,106,91,94,121,87
blackberry,corp,130,133,98,57,185,50,184,122,44,14,30,39,36
http,techno,92,99,61,80,81,93,95,79,94,80,87,109,102
ibm,corp,91,82,51,54,67,94,82,95,97,63,102,84,123
oracle,corp,82,238,109,84,96,75,76,59,43,41,72,29,30
xbox,techno,68,88,32,55,72,261,85,104,71,46,26,37,36
emacs,techno,46,41,43,44,46,49,56,56,53,36,46,117,43
ssl,techno,40,48,47,46,54,59,70,58,72,105,75,92,82
wikipedia,corp,185,85,78,85,76,63,78,77,86,79,89,79,73
photoshop,techno,139,91,43,33,96,81,62,39,38,27,16,18,46
paypal,corp,109,60,67,85,88,75,98,76,80,61,75,40,41
swift,lang,9,7,5,7,6,4,6,7,7,442,309,181,188
go,lang,404,384,404,345,467,487,541,494,454,468,433,497,569
google,corp,2558,2675,2240,2132,2961,3185,2285,2179,2099,2023,1403,1382,1711
facebook,corp,1602,2161,1383,1284,1369,1090,797,712,1036,677,484,490,635
apple,corp,1486,1219,1631,1293,1087,876,983,675,642,638,944,648,940
android,techno,1273,1162,1029,864,971,894,914,844,704,696,610,584,645
iphone,techno,826,702,1324,637,604,421,801,400,289,246,533,209,205
twitter,corp,767,711,920,706,770,662,636,720,554,450,397,351,403
ios,techno,614,692,846,727,744,853,907,614,636,560,617,524,538
Microsoft,corp,615,819,637,797,592,617,713,508,584,392,455,423,431
nodejs,lang,383,347,288,305,328,352,319,363,376,336,303,261,382
rails,lang,292,267,242,274,399,279,279,290,256,236,186,215,246
github,corp,246,254,278,296,371,332,348,347,342,271,270,235,350
yc,corp,199,199,261,209,223,161,167,176,237,163,236,126,240
git,lang,160,172,144,155,203,197,195,166,215,152,137,127,194
bitcoin,techno,63,74,114,97,399,816,492,1529,1320,633,494,487,553
youtube,corp,236,202,236,238,216,223,206,216,178,128,97,171,199
html5,lang,633,574,592,550,615,471,458,311,355,229,220,195,194
dropbox,corp,134,184,133,149,158,117,168,95,145,130,106,101,90
kickstarter,corp,127,243,225,214,215,199,157,137,125,143,134,98,96
reddit,corp,124,124,178,149,142,143,157,111,99,81,145,129,134
aws,techno,88,111,69,151,126,100,94,134,150,110,117,222,163
ubuntu,techno,191,208,134,252,314,186,259,130,101,87,69,72,117
clojure,lang,125,102,131,97,137,158,172,132,123,75,105,113,93
netflix,corp,114,107,97,133,116,114,106,85,149,130,108,92,120
ipad,techno,1025,508,408,549,265,176,178,239,130,86,70,94,64
tesla,corp,38,126,72,82,155,207,167,153,191,130,131,83,138
obama,people,126,99,141,183,128,203,173,132,124,51,41,88,143
gmail,techno,95,131,131,168,137,169,178,131,136,82,92,82,81
opensource,lang,94,80,78,77,89,108,120,120,131,123,126,146,161
nsa,security,27,28,39,14,9,889,1271,936,481,280,134,146,162
jquery,lang,252,260,212,200,225,162,120,82,109,71,76,65,70
raspberry,techno,102,88,117,159,166,187,104,129,68,72,82,70,175
instagram,corp,96,459,146,321,129,132,108,120,61,61,91,93,86
haskell,lang,65,100,77,77,109,82,87,101,108,132,119,72,106
angularjs,lang,6,10,21,31,102,219,242,254,254,248,276,278,287
drone,techno,29,39,36,61,105,84,79,134,130,132,124,123,200
django,lang,142,170,87,86,164,140,102,99,74,67,103,74,92
linkedin,corp,86,188,89,96,123,137,137,91,109,82,88,57,93
nexus,techno,64,141,217,228,97,31,102,148,24,19,17,58,16
uber,corp,17,20,50,71,39,37,77,62,119,232,267,498,264
scala,lang,128,77,83,98,125,120,121,117,92,96,91,53,99
pirate,security,148,147,108,99,124,97,88,76,49,30,25,96,71
heroku,corp,120,105,98,89,169,108,86,64,63,63,66,37,57
pinterest,corp,289,182,102,72,79,54,33,57,30,20,25,18,40
spying,security,23,18,29,25,20,160,191,164,78,46,44,39,34
neutrality,security,12,19,12,7,5,11,20,12,122,219,129,156,182
json,lang,58,72,58,67,80,83,82,62,86,82,86,109,109
airbnb,corp,49,57,52,74,67,96,60,68,79,126,117,75,76
drones,techno,45,32,25,39,69,62,51,116,77,74,80,71,144
tor,techno,21,23,19,23,12,65,110,42,59,35,87,100,61
css3,lang,322,428,328,407,378,353,305,297,234,204,256,214,226
kindle,techno,106,88,156,86,53,35,78,39,18,18,50,26,22
siri,techno,106,102,58,49,39,32,31,20,33,16,20,12,22
rust,lang,10,14,24,20,26,40,44,48,66,88,84,134,116
vim,techno,95,74,93,67,101,84,98,85,74,75,75,58,76
elon musk,people,8,32,34,56,73,83,142,52,37,84,59,88,123
leaked,security,81,85,103,59,71,63,63,65,59,39,66,42,40
zuckerberg,people,76,135,83,41,74,61,30,61,90,31,19,61,26
mongodb,techno,67,90,80,63,95,79,80,89,71,61,39,55,120
s3,techno,55,108,87,67,56,40,29,31,45,40,25,30,27
tumblr,corp,48,63,30,50,54,180,48,26,31,18,17,17,18
bash,lang,36,30,31,25,41,28,38,45,32,35,141,45,40
leaks,security,30,27,32,38,31,84,119,83,40,28,30,26,33
ddos,security,28,33,42,24,60,76,41,44,115,60,26,41,64
piracy,security,191,58,75,59,70,45,47,30,25,19,27,29,23
spacex,corp,10,83,17,50,52,15,43,26,15,90,75,51,102
bezos,people,12,22,13,32,22,13,101,56,7,17,21,23,14
groupon,corp,82,109,61,43,61,11,24,14,8,12,10,26,6
htc,corp,82,108,71,53,66,49,19,28,24,5,9,14,33
whatsapp,corp,6,3,22,23,21,48,19,35,307,37,41,55,98
mayer,people,6,11,121,28,86,36,48,28,10,11,4,12,14
docker,corp,,1,,,5,30,139,151,178,195,295,359,412
oculus,corp,,2,12,2,17,44,31,27,226,124,89,64,51
zynga,corp,120,54,85,95,23,61,29,6,14,8,4,5,18
snapchat,corp,,1,1,33,34,47,48,212,75,56,58,79,78
react,lang,6,3,5,3,3,24,15,21,49,58,79,87,282
snowden,people,,,,,,599,465,312,226,152,94,71,95
openssl,techno,3,4,2,6,4,4,15,11,21,162,11,12,36
sopa,security,885,64,19,15,19,13,10,2,6,4,,6,1
vr,techno,,,8,4,7,10,12,19,82,59,60,52,111
swartz,people,3,,5,,540,29,37,23,33,26,9,13,8
digg,corp,18,14,106,9,17,25,13,1,5,,3,2,2
megaupload,corp,128,43,22,19,14,14,2,1,7,4,,1,1
iot,techno,,,2,4,2,5,5,14,16,28,41,56,113
slack,corp,2,,1,1,1,,5,6,12,18,25,64,145
vine,corp,,1,,4,115,67,24,14,15,3,3,9,8
prism,security,,1,3,2,,413,96,14,11,2,7,2,8
hyperloop,techno,,,8,7,,11,141,19,3,1,2,9,35
Mtgox,corp,,,,,7,36,7,4,235,40,7,3,10
cara,security,33,132,89,,,6,1,1,3,1,1,2,
romney,people,27,24,96,112,3,5,2,1,,,,1,
cispa,security,,141,2,,42,93,,7,,4,4,,2
acta,security,133,39,21,2,7,2,,4,,,,,
obat,security,200,284,104,1,,,,,,,,,
flappy,techno,,,,,,,,,289,54,31,5,3
heartbleed,security,,,,,,,,,4,531,21,5,6
2048,techno,1,,1,,,2,1,,218,102,14,12,6
ebola,security,,1,,2,1,,,,4,9,261,304,29
