Quarter,Posts,Comments
Q4 '06,48,11
Q1 '07,2247,5436
Q2 '07,5429,17545
Q3 '07,6563,21868
Q4 '07,7435,23890
Q1 '08,12369,42554
Q2 '08,16023,60816
Q3 '08,16366,64727
Q4 '08,16890,72391
Q1 '09,19960,96234
Q2 '09,19682,109601
Q3 '09,24324,135606
Q4 '09,24528,132894
Q1 '10,30442,162312
Q2 '10,32853,192357
Q3 '10,35238,212872
Q4 '10,42885,245585
Q1 '11,51052,260138
Q2 '11,47834,242838
Q3 '11,50153,248536
Q4 '11,52453,250940
Q1 '12,59654,269040
Q2 '12,59106,298991
Q3 '12,56459,319140
Q4 '12,58130,310293
Q1 '13,66163,380025
Q2 '13,66367,395469
Q3 '13,72649,411865
Q4 '13,73306,421233
Q1 '14,66878,408501
Q2 '14,60348,368053
Q3 '14,59843,335454
Q4 '14,60143,339801
Q1 '15,65183,376134
